CL10		Biomes of America	https://www.warzone.com/MultiPlayer?GameID=15389367	2018-04-10 01:53:01+00:00	Timinator ‚Ä¢ apex	816809922	Motoki	6862295334	Automatix	8245968289	johnmd20	6519357283	vicnus	7017875632	Jef	8823101925
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376008	2018-04-08 05:13:51+00:00	GuestNWHSzY	4732747463	anolis	4922323040	Olkani [PG]	5434190138	Vole	5811017620	Sherlock Holmes	8374518608	SubLunar Unit	9755066413
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376009	2018-04-08 05:13:52+00:00	Vole	5811017620	Sherlock Holmes	8374518608	SubLunar Unit	9755066413	Chafram	2151303325	Benoît	2213363356	cj13	9357351102
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376010	2018-04-08 05:13:53+00:00	Bigby	363935123	Vanguard	456561512	Botanator	633358359	GuestNWHSzY	4732747463	anolis	4922323040	Olkani [PG]	5434190138
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376011	2018-04-08 05:13:55+00:00	pr0z4c	1535332095	Stormguard	1774909655	Totem	4683478894	Alexander the Great	426176670	Almir	3523197766	Timko666	7654483770
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376025	2018-04-08 05:15:19+00:00	psykkoman	5056337626	The Shots	5345602099	Baer	9150576307	Sakata Gintoki	1388752514	Parish75	7488609795	Diamond Perfume	8090244700
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376026	2018-04-08 05:15:22+00:00	Cicero XXII	2150672011	TurboTT117	3223047956	J.P.	7587331752	[V.I.W] recruiting time! Join us !	798256841	Le Count H	6810816777	Andre Laufmöller	7648615946
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376027	2018-04-08 05:15:25+00:00	Grievous_II	722901337	ACL Tears	6511512218	JT	6611562592	Dr. Killa	2742475363	Jayden	6464042596	Bomber the Undying	9535793775
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376028	2018-04-08 05:15:26+00:00	psykkoman	5056337626	The Shots	5345602099	Baer	9150576307	Cicero XXII	2150672011	TurboTT117	3223047956	J.P.	7587331752
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376029	2018-04-08 05:15:27+00:00	[V.I.W] recruiting time! Join us !	798256841	Le Count H	6810816777	Andre Laufmöller	7648615946	Grievous_II	722901337	ACL Tears	6511512218	JT	6611562592
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376047	2018-04-08 05:16:43+00:00	Min34	538068105	-B	2719017226	MaikMcJuggle	7123568917	Skapis9999	1521241902	begin_2000	3027655493	Kero	9318153614
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376048	2018-04-08 05:16:46+00:00	Moth	548463355	{rp} Napoléon	3612612583	snife	8934061119	majokun	132609340	NecessaryEagle	962703243	The Mezaster	4620451108
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376050	2018-04-08 05:16:48+00:00	Fluttershy	2579062270	krunx	6328159606	kicorse	9086161081	cruentus	6770966453	Sandgroper	6874899030	RavenDelgado	9069146523
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376051	2018-04-08 05:16:50+00:00	Fluttershy	2579062270	krunx	6328159606	kicorse	9086161081	Min34	538068105	-B	2719017226	MaikMcJuggle	7123568917
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376052	2018-04-08 05:16:51+00:00	cruentus	6770966453	Sandgroper	6874899030	RavenDelgado	9069146523	majokun	132609340	NecessaryEagle	962703243	The Mezaster	4620451108
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15376053	2018-04-08 05:16:52+00:00	Moth	548463355	{rp} Napoléon	3612612583	snife	8934061119	Skapis9999	1521241902	begin_2000	3027655493	Kero	9318153614
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540379	2018-05-02 01:39:32+00:00	Deadman	2428496679	Master Jz	4439722815	Motoki	6862295334	DarrenDieHard	82622046	INSIDE	105380470	tobe	4514168736
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540380	2018-05-02 01:39:33+00:00	Mike |GG|	369204969	MisterT	7714693552	Po1onius	7950097528	blobblob	1842167298	Melethron	5825114267	Beep Beep I'm A Jeep	6561482549
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540381	2018-05-02 01:39:34+00:00	Odin	868774213	Kezzo	3068515161	(deleted)	6559504553	Beren Erchamion	314032996	Suschel	1658656882	Muli	2211733141
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540386	2018-05-02 01:40:16+00:00	MGO	2791412802	Aura Guardian	4127329486	MrTrolldemort	4290937787	TheThedde	5712212036	Derfellios	6146168723	Benjamin628	9936698896
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540387	2018-05-02 01:40:17+00:00	AquaHolic	673199141	Waddles	2863984406	rakleader	8136895102	Razor	69879585	│ [20] │MASTER│ Rikku │ I love my wife │ • apex │	2969075806	TianO	6683773917
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540389	2018-05-02 01:40:19+00:00	[WG] Reza	398976518	ChrisCMU	999878954	Super Smoove	4555082823	BMT216A	4690262550	Gus squared	8061186947	(deleted)	9673505981
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540398	2018-05-02 01:41:00+00:00	Chafram	2151303325	Benoît	2213363356	cj13	9357351102	GuestNWHSzY	4732747463	anolis	4922323040	Olkani [PG]	5434190138
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540399	2018-05-02 01:41:01+00:00	pr0z4c	1535332095	Stormguard	1774909655	Totem	4683478894	Vole	5811017620	Sherlock Holmes	8374518608	SubLunar Unit	9755066413
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540400	2018-05-02 01:41:02+00:00	Bigby	363935123	Vanguard	456561512	Botanator	633358359	DjoThelemitaBRA	1343493358	Almir	3523197766	Timko666	7654483770
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540401	2018-05-02 01:41:03+00:00	Chafram	2151303325	Benoît	2213363356	cj13	9357351102	Bigby	363935123	Vanguard	456561512	Botanator	633358359
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540402	2018-05-02 01:41:04+00:00	Vole	5811017620	Sherlock Holmes	8374518608	SubLunar Unit	9755066413	DjoThelemitaBRA	1343493358	Almir	3523197766	Timko666	7654483770
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540403	2018-05-02 01:41:05+00:00	pr0z4c	1535332095	Stormguard	1774909655	Totem	4683478894	GuestNWHSzY	4732747463	anolis	4922323040	Olkani [PG]	5434190138
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540417	2018-05-02 01:41:36+00:00	psykkoman	5056337626	The Shots	5345602099	Baer	9150576307	Grievous_II	722901337	ACL Tears	6511512218	JT	6611562592
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540418	2018-05-02 01:41:38+00:00	Cicero XXII	2150672011	TurboTT117	3223047956	J.P.	7587331752	Varakreivi	1237430152	China	1954125027	alex82500	8645862111
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540419	2018-05-02 01:41:39+00:00	[V.I.W] recruiting time! Join us !	798256841	Le Count H	6810816777	Andre Laufmöller	7648615946	Sakata Gintoki	1388752514	Parish75	7488609795	Diamond Perfume	8090244700
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540420	2018-05-02 01:41:40+00:00	Grievous_II	722901337	ACL Tears	6511512218	JT	6611562592	Cicero XXII	2150672011	TurboTT117	3223047956	J.P.	7587331752
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540421	2018-05-02 01:41:41+00:00	Sakata Gintoki	1388752514	Parish75	7488609795	Diamond Perfume	8090244700	Dr. Killa	2742475363	Jayden	6464042596	Bomber the Undying	9535793775
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540422	2018-05-02 01:41:42+00:00	[V.I.W] recruiting time! Join us !	798256841	Le Count H	6810816777	Andre Laufmöller	7648615946	Varakreivi	1237430152	China	1954125027	alex82500	8645862111
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540431	2018-05-02 01:42:27+00:00	Min34	538068105	-B	2719017226	MaikMcJuggle	7123568917	majokun	132609340	NecessaryEagle	962703243	The Mezaster	4620451108
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540433	2018-05-02 01:42:30+00:00	Moth	548463355	{rp} Napoléon	3612612583	snife	8934061119	cruentus	6770966453	Sandgroper	6874899030	RavenDelgado	9069146523
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540434	2018-05-02 01:42:31+00:00	Min34	538068105	-B	2719017226	MaikMcJuggle	7123568917	cruentus	6770966453	Sandgroper	6874899030	RavenDelgado	9069146523
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15540435	2018-05-02 01:42:32+00:00	krunx	6328159606	kicorse	9086161081	Master Cowboy	9374434686	Moth	548463355	{rp} Napoléon	3612612583	snife	8934061119
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710506	2018-05-27 01:52:27+00:00	Deadman	2428496679	Master Jz	4439722815	Motoki	6862295334	Odin	868774213	Kezzo	3068515161	(deleted)	6559504553
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710507	2018-05-27 01:52:28+00:00	Beren Erchamion	314032996	Suschel	1658656882	Muli	2211733141	ZeroBlindDragon	1052028219	Dom365	2715085443	Octane	3062174051
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710508	2018-05-27 01:52:29+00:00	blobblob	1842167298	Melethron	5825114267	Beep Beep I'm A Jeep	6561482549	DarrenDieHard	82622046	INSIDE	105380470	tobe	4514168736
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710513	2018-05-27 01:53:38+00:00	AquaHolic	673199141	Waddles	2863984406	rakleader	8136895102	TheThedde	5712212036	Derfellios	6146168723	Benjamin628	9936698896
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710514	2018-05-27 01:53:39+00:00	MGO	2791412802	Aura Guardian	4127329486	MrTrolldemort	4290937787	BMT216A	4690262550	Gus squared	8061186947	(deleted)	9673505981
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710515	2018-05-27 01:53:40+00:00	[WG] Reza	398976518	ChrisCMU	999878954	Super Smoove	4555082823	Razor	69879585	│ [20] │MASTER│ Rikku │ I love my wife │ • apex │	2969075806	TianO	6683773917
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710520	2018-05-27 01:54:23+00:00	Chafram	2151303325	Benoît	2213363356	cj13	9357351102	pr0z4c	1535332095	Stormguard	1774909655	Totem	4683478894
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710521	2018-05-27 01:54:25+00:00	GuestNWHSzY	4732747463	anolis	4922323040	Olkani [PG]	5434190138	DjoThelemitaBRA	1343493358	Almir	3523197766	Timko666	7654483770
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710522	2018-05-27 01:54:26+00:00	Vole	5811017620	Sherlock Holmes	8374518608	SubLunar Unit	9755066413	Bigby	363935123	Vanguard	456561512	Botanator	633358359
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710529	2018-05-27 01:54:56+00:00	psykkoman	5056337626	The Shots	5345602099	Baer	9150576307	Varakreivi	1237430152	China	1954125027	alex82500	8645862111
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710532	2018-05-27 01:55:00+00:00	Cicero XXII	2150672011	TurboTT117	3223047956	J.P.	7587331752	Sakata Gintoki	1388752514	Parish75	7488609795	Diamond Perfume	8090244700
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710540	2018-05-27 01:55:26+00:00	Min34	538068105	-B	2719017226	MaikMcJuggle	7123568917	Moth	548463355	{rp} Napoléon	3612612583	snife	8934061119
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15710542	2018-05-27 01:55:29+00:00	krunx	6328159606	kicorse	9086161081	Master Cowboy	9374434686	majokun	132609340	NecessaryEagle	962703243	The Mezaster	4620451108
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873805	2018-06-21 00:30:19+00:00	Beren Erchamion	314032996	Suschel	1658656882	Muli	2211733141	Deadman	2428496679	Master Jz	4439722815	Motoki	6862295334
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873806	2018-06-21 00:30:20+00:00	Dom365	2715085443	Juan	6649400248	90 \(ºº)/	7652362021	blobblob	1842167298	Melethron	5825114267	Beep Beep I'm A Jeep	6561482549
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873807	2018-06-21 00:30:21+00:00	Mike |GG|	369204969	MisterT	7714693552	Po1onius	7950097528	DarrenDieHard	82622046	INSIDE	105380470	tobe	4514168736
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873815	2018-06-21 00:31:11+00:00	[WG] Reza	398976518	ChrisCMU	999878954	Super Smoove	4555082823	TheThedde	5712212036	Derfellios	6146168723	Benjamin628	9936698896
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873816	2018-06-21 00:31:12+00:00	BMT216A	4690262550	Gus squared	8061186947	(deleted)	9673505981	Razor	69879585	│ [20] │MASTER│ Rikku │ I love my wife │ • apex │	2969075806	TianO	6683773917
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873817	2018-06-21 00:31:13+00:00	AquaHolic	673199141	Waddles	2863984406	rakleader	8136895102	MGO	2791412802	Aura Guardian	4127329486	MrTrolldemort	4290937787
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873822	2018-06-21 00:31:26+00:00	[V.I.W] recruiting time! Join us !	798256841	Le Count H	6810816777	Andre Laufmöller	7648615946	psykkoman	5056337626	The Shots	5345602099	Baer	9150576307
CL10		Europe	https://www.warzone.com/MultiPlayer?GameID=15873823	2018-06-21 00:31:27+00:00	Sakata Gintoki	1388752514	Parish75	7488609795	Diamond Perfume	8090244700	Varakreivi	1237430152	China	1954125027	alex82500	8645862111
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15389364	2018-04-10 01:52:50+00:00	Deadman	2428496679	Master Jz	4439722815			MIFRAN	4825272432	Ko	7818276235		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15389365	2018-04-10 01:52:53+00:00	Rento	269930540	alexclusive	7733320768			rocky1	3819912982	vicnus	7017875632		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15389366	2018-04-10 01:52:56+00:00	Rogue NK	1640058653	Beep Beep I'm A Jeep	6561482549			TheRiverStyxie	1552135718	Njord	7139233655		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15389940	2018-04-10 04:56:03+00:00	dry-clean-only	4419488318	Weatherman900 {TJC}	5050001787			ppface	3429934354	Waka	4213603571		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15389942	2018-04-10 04:56:12+00:00	Tof	3121640550	rakleader	8136895102			Math Wolf	253091943	Yeon	655279903		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15560260	2018-05-05 00:03:09+00:00	Suschel	1658656882	PJ	1925535805			Rogue NK	1640058653	Beep Beep I'm A Jeep	6561482549		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15560261	2018-05-05 00:03:10+00:00	TheRiverStyxie	1552135718	Njord	7139233655			rocky1	3819912982	vicnus	7017875632		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15560262	2018-05-05 00:03:11+00:00	Rento	269930540	alexclusive	7733320768			MIFRAN	4825272432	Ko	7818276235		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15560269	2018-05-05 00:04:12+00:00	TableTrivia	2931761975	Aura Guardian	4127329486			ppface	3429934354	Waka	4213603571		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15560270	2018-05-05 00:04:13+00:00	Tof	3121640550	rakleader	8136895102			dry-clean-only	4419488318	Weatherman900 {TJC}	5050001787		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15560271	2018-05-05 00:04:14+00:00	Math Wolf	253091943	Yeon	655279903			Super Smoove	4555082823	almosttricky	4817205946		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15730343	2018-05-30 00:00:52+00:00	Suschel	1658656882	PJ	1925535805			Deadman	2428496679	Master Jz	4439722815		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15730344	2018-05-30 00:00:53+00:00	Rogue NK	1640058653	Beep Beep I'm A Jeep	6561482549			Rento	269930540	alexclusive	7733320768		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15730346	2018-05-30 00:00:54+00:00	MIFRAN	4825272432	Ko	7818276235			rocky1	3819912982	vicnus	7017875632		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15730356	2018-05-30 00:02:18+00:00	Super Smoove	4555082823	almosttricky	4817205946			Tof	3121640550	rakleader	8136895102		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15730357	2018-05-30 00:02:19+00:00	dry-clean-only	4419488318	Weatherman900 {TJC}	5050001787			TableTrivia	2931761975	Aura Guardian	4127329486		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15891286	2018-06-24 01:13:56+00:00	Deadman	2428496679	Master Jz	4439722815			Rogue NK	1640058653	Beep Beep I'm A Jeep	6561482549		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15891287	2018-06-24 01:13:57+00:00	Suschel	1658656882	PJ	1925535805			MIFRAN	4825272432	Ko	7818276235		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15891288	2018-06-24 01:13:58+00:00	Kezzo	3068515161	Edge	7432342455			Rento	269930540	alexclusive	7733320768		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15891300	2018-06-24 01:15:19+00:00	Super Smoove	4555082823	almosttricky	4817205946			ppface	3429934354	Waka	4213603571		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15891301	2018-06-24 01:15:21+00:00	Math Wolf	253091943	Yeon	655279903			dry-clean-only	4419488318	Weatherman900 {TJC}	5050001787		
CL10		Final Earth	https://www.warzone.com/MultiPlayer?GameID=15891302	2018-06-24 01:15:22+00:00	Tof	3121640550	rakleader	8136895102			TableTrivia	2931761975	Aura Guardian	4127329486		
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375951	2018-04-08 05:03:38+00:00	Nackickwind	9847055537					Pardon	2271461721				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375957	2018-04-08 05:05:03+00:00	Rogue NK	1640058653					Mikaela	3680301553				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375958	2018-04-08 05:05:06+00:00	Kezzo	3068515161					Beren Erchamion	314032996				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375979	2018-04-08 05:10:11+00:00	Yeon	655279903					Milly	697266291				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375980	2018-04-08 05:10:14+00:00	max™	7582497910					Verzehrer	8820746826				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375981	2018-04-08 05:10:17+00:00	Razor	69879585					NanoMidget【𝓒𝓡𝓔𝓦】	9588129390				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375994	2018-04-08 05:12:34+00:00	6	3989887680					Gustaf Mannerheim	3947858935				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375995	2018-04-08 05:12:37+00:00	Terence Kill	9155219717					Tartan1314	181818605				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15375996	2018-04-08 05:12:40+00:00	pr0z4c	1535332095					General Butt Naked	8326966487				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15376014	2018-04-08 05:14:26+00:00	Garlikid D. Ven	6351401628					Hasdrubal	3561046036				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15376015	2018-04-08 05:14:29+00:00	lineal2012	8916311526					(ง︡'-'︠)ง let's fight!!	2848139625				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15376016	2018-04-08 05:14:32+00:00	John John Johnson	6684886789					Dark Ninja	7736073299				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15376032	2018-04-08 05:15:57+00:00	Arya Stark	8074442359					!JMF	8072798546				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15376033	2018-04-08 05:16:00+00:00	Mar3i	6478891666					Devean	185289927				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15376034	2018-04-08 05:16:02+00:00	the Bloody-Nine	5925141626					Jenny	4790497779				
