CL10		Biomes of America	https://www.warzone.com/MultiPlayer?GameID=15389367	2018-04-10 01:53:01+00:00	Timinator ‚Ä¢ apex	816809922	Motoki	6862295334	Automatix	8245968289	johnmd20	6519357283	vicnus	7017875632	Jef	8823101925
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439111	2018-04-17 06:22:35+00:00	Rogue NK	1640058653					Pardon	2271461721				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439115	2018-04-17 06:23:00+00:00	Beren Erchamion	314032996					Mikaela	3680301553				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439117	2018-04-17 06:23:16+00:00	Kezzo	3068515161					Wini	561506329				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439120	2018-04-17 06:23:44+00:00	Milly	697266291					NanoMidget【𝓒𝓡𝓔𝓦】	9588129390				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439121	2018-04-17 06:23:53+00:00	max™	7582497910					Razor	69879585				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439123	2018-04-17 06:24:01+00:00	Yeon	655279903					Verzehrer	8820746826				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439134	2018-04-17 06:25:34+00:00	Gustaf Mannerheim	3947858935					pr0z4c	1535332095				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439135	2018-04-17 06:25:44+00:00	Terence Kill	9155219717					General Butt Naked	8326966487				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439137	2018-04-17 06:26:07+00:00	6	3989887680					Tartan1314	181818605				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439138	2018-04-17 06:26:12+00:00	(ง︡'-'︠)ง let's fight!!	2848139625					Garlikid D. Ven	6351401628				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439140	2018-04-17 06:26:16+00:00	lineal2012	8916311526					Dark Ninja	7736073299				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439142	2018-04-17 06:26:18+00:00	John John Johnson	6684886789					zaky	8347107640				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439144	2018-04-17 06:26:22+00:00	Mar3i	6478891666					Arya Stark	8074442359				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439145	2018-04-17 06:26:48+00:00	Jenny	4790497779					!JMF	8072798546				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15439146	2018-04-17 06:26:53+00:00	Devean	185289927					the Bloody-Nine	5925141626				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506229	2018-04-27 01:29:07+00:00	Wini	561506329					Pardon	2271461721				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506230	2018-04-27 01:29:08+00:00	Kezzo	3068515161					Mikaela	3680301553				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506231	2018-04-27 01:29:10+00:00	Beren Erchamion	314032996					Nackickwind	9847055537				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506235	2018-04-27 01:30:04+00:00	Milly	697266291					Razor	69879585				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506236	2018-04-27 01:30:05+00:00	Verzehrer	8820746826					Photonic Symmetry	6087790297				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506237	2018-04-27 01:30:06+00:00	Yeon	655279903					max™	7582497910				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506240	2018-04-27 01:30:57+00:00	Tartan1314	181818605					pr0z4c	1535332095				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506241	2018-04-27 01:30:58+00:00	6	3989887680					Terence Kill	9155219717				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506244	2018-04-27 01:31:36+00:00	(ง︡'-'︠)ง let's fight!!	2848139625					Dark Ninja	7736073299				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506245	2018-04-27 01:31:38+00:00	John John Johnson	6684886789					Hasdrubal	3561046036				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506246	2018-04-27 01:31:39+00:00	lineal2012	8916311526					zaky	8347107640				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506250	2018-04-27 01:32:19+00:00	Jenny	4790497779					Arya Stark	8074442359				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506251	2018-04-27 01:32:20+00:00	the Bloody-Nine	5925141626					Mar3i	6478891666				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15506252	2018-04-27 01:32:21+00:00	!JMF	8072798546					Devean	185289927				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573126	2018-05-07 00:16:02+00:00	Pardon	2271461721					Kezzo	3068515161				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573127	2018-05-07 00:16:03+00:00	Beren Erchamion	314032996					Wini	561506329				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573128	2018-05-07 00:16:04+00:00	Nackickwind	9847055537					Rogue NK	1640058653				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573141	2018-05-07 00:17:21+00:00	Milly	697266291					Verzehrer	8820746826				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573142	2018-05-07 00:17:22+00:00	Razor	69879585					Yeon	655279903				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573143	2018-05-07 00:17:23+00:00	max™	7582497910					Photonic Symmetry	6087790297				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573149	2018-05-07 00:18:37+00:00	Gustaf Mannerheim	3947858935					Tartan1314	181818605				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573150	2018-05-07 00:18:38+00:00	6	3989887680					General Butt Naked	8326966487				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15573151	2018-05-07 00:18:39+00:00	Terence Kill	9155219717					pr0z4c	1535332095				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15577851	2018-05-07 17:08:45+00:00	Garlikid D. Ven	6351401628					lineal2012	8916311526				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15577852	2018-05-07 17:08:46+00:00	zaky	8347107640					Hasdrubal	3561046036				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15577853	2018-05-07 17:08:47+00:00	(ง︡'-'︠)ง let's fight!!	2848139625					John John Johnson	6684886789				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15577863	2018-05-07 17:09:57+00:00	Arya Stark	8074442359					Devean	185289927				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15577864	2018-05-07 17:09:58+00:00	!JMF	8072798546					the Bloody-Nine	5925141626				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15577865	2018-05-07 17:09:59+00:00	Jenny	4790497779					Mar3i	6478891666				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642512	2018-05-17 00:00:55+00:00	Pardon	2271461721					Mikaela	3680301553				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642513	2018-05-17 00:00:57+00:00	Wini	561506329					Nackickwind	9847055537				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642514	2018-05-17 00:00:58+00:00	Kezzo	3068515161					Rogue NK	1640058653				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642523	2018-05-17 00:02:13+00:00	max™	7582497910					Milly	697266291				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642524	2018-05-17 00:02:15+00:00	Yeon	655279903					Photonic Symmetry	6087790297				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642525	2018-05-17 00:02:16+00:00	Verzehrer	8820746826					Razor	69879585				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642533	2018-05-17 00:03:24+00:00	Terence Kill	9155219717					Gustaf Mannerheim	3947858935				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642534	2018-05-17 00:03:25+00:00	6	3989887680					pr0z4c	1535332095				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642535	2018-05-17 00:03:26+00:00	Tartan1314	181818605					[BR]vontheevil	457277987				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642542	2018-05-17 00:04:13+00:00	Garlikid D. Ven	6351401628					Dark Ninja	7736073299				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642543	2018-05-17 00:04:14+00:00	zaky	8347107640					(ง︡'-'︠)ง let's fight!!	2848139625				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642544	2018-05-17 00:04:16+00:00	lineal2012	8916311526					Hasdrubal	3561046036				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642548	2018-05-17 00:05:09+00:00	the Bloody-Nine	5925141626					Arya Stark	8074442359				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642549	2018-05-17 00:05:10+00:00	Jenny	4790497779					Devean	185289927				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15642550	2018-05-17 00:05:11+00:00	Mar3i	6478891666					!JMF	8072798546				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15710499	2018-05-27 01:52:19+00:00	Beren Erchamion	314032996					Rogue NK	1640058653				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15710500	2018-05-27 01:52:20+00:00	Kezzo	3068515161					Nackickwind	9847055537				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15710501	2018-05-27 01:52:21+00:00	Wini	561506329					Mikaela	3680301553				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15710526	2018-05-27 01:54:51+00:00	Garlikid D. Ven	6351401628					zaky	8347107640				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15777969	2018-06-06 00:36:58+00:00	Beren Erchamion	314032996					Pardon	2271461721				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15777970	2018-06-06 00:36:59+00:00	Wini	561506329					Rogue NK	1640058653				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15777971	2018-06-06 00:37:01+00:00	Nackickwind	9847055537					Mikaela	3680301553				
CL10		French Brawl	https://www.warzone.com/MultiPlayer?GameID=15777977	2018-06-06 00:39:22+00:00	(ง︡'-'︠)ง let's fight!!	2848139625					Hasdrubal	3561046036				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389361	2018-04-10 01:52:38+00:00	master of desaster	2214950915					Emu Pub	7938015187				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389362	2018-04-10 01:52:41+00:00	MisterT	7714693552					Ipsimus	1870288072				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389363	2018-04-10 01:52:44+00:00	Corn Silver	3970925856					Krzysztof	706629919				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389937	2018-04-10 04:55:51+00:00	Eliziejaus laukai	6173151655					Milly	697266291				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389938	2018-04-10 04:55:54+00:00	d-ceo	2722930605					Ikillu	8324803103				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389939	2018-04-10 04:55:58+00:00	Jackie Treehorn	637758013					almosttricky	4817205946				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389949	2018-04-10 04:57:38+00:00	Star of the East	2987489164					Furacão.BR	535249083				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389952	2018-04-10 04:57:41+00:00	Robert E Lee	4410807582					Janine	2342443268				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389953	2018-04-10 04:57:44+00:00	nina	6541432359					davidhmtk	8322209125				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389960	2018-04-10 04:58:53+00:00	Nemo	3870701119					Jayden	6464042596				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389961	2018-04-10 04:58:56+00:00	ACL Tears	6511512218					Prophet	7943782935				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389966	2018-04-10 05:00:14+00:00	sloppyfatginger	6235110640					Exiltibeter	697343263				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389967	2018-04-10 05:00:17+00:00	Electric_Kitten	2614926786					born41R	4525657387				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15389968	2018-04-10 05:00:20+00:00	Mopter	1954441155					Wilfred Owen	6210289613				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458774	2018-04-20 01:08:06+00:00	MisterT	7714693552					master of desaster	2214950915				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458775	2018-04-20 01:08:07+00:00	Corn Silver	3970925856					INSIDE	105380470				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458776	2018-04-20 01:08:09+00:00	Krzysztof	706629919					Emu Pub	7938015187				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458779	2018-04-20 01:09:19+00:00	Jackie Treehorn	637758013					Milly	697266291				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458780	2018-04-20 01:09:21+00:00	d-ceo	2722930605					almosttricky	4817205946				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458787	2018-04-20 01:10:25+00:00	Star of the East	2987489164					nina	6541432359				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458788	2018-04-20 01:10:26+00:00	davidhmtk	8322209125					Janine	2342443268				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458789	2018-04-20 01:10:27+00:00	Furacão.BR	535249083					Robert E Lee	4410807582				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458793	2018-04-20 01:11:12+00:00	Nemo	3870701119					ACL Tears	6511512218				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458794	2018-04-20 01:11:13+00:00	Thor	6944703703					Prophet	7943782935				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458795	2018-04-20 01:11:14+00:00	Carlos Danger	4912813623					(deleted)	9522268564				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458797	2018-04-20 01:12:09+00:00	Electric_Kitten	2614926786					sloppyfatginger	6235110640				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458798	2018-04-20 01:12:10+00:00	Mopter	1954441155					Exiltibeter	697343263				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15458799	2018-04-20 01:12:11+00:00	born41R	4525657387					Wilfred Owen	6210289613				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526307	2018-04-30 02:18:16+00:00	master of desaster	2214950915					Krzysztof	706629919				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526308	2018-04-30 02:18:17+00:00	Corn Silver	3970925856					Ipsimus	1870288072				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526309	2018-04-30 02:18:18+00:00	Emu Pub	7938015187					INSIDE	105380470				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526313	2018-04-30 02:19:00+00:00	Milly	697266291					d-ceo	2722930605				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526314	2018-04-30 02:19:01+00:00	Jackie Treehorn	637758013					dippy	5892225503				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526315	2018-04-30 02:19:02+00:00	Ikillu	8324803103					almosttricky	4817205946				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526318	2018-04-30 02:19:40+00:00	Star of the East	2987489164					davidhmtk	8322209125				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526319	2018-04-30 02:19:41+00:00	nina	6541432359					Robert E Lee	4410807582				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526321	2018-04-30 02:19:42+00:00	Furacão.BR	535249083					Janine	2342443268				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526322	2018-04-30 02:20:19+00:00	Nemo	3870701119					Thor	6944703703				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526323	2018-04-30 02:20:21+00:00	Carlos Danger	4912813623					ACL Tears	6511512218				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526324	2018-04-30 02:20:22+00:00	Prophet	7943782935					Jayden	6464042596				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526325	2018-04-30 02:21:06+00:00	sloppyfatginger	6235110640					Wilfred Owen	6210289613				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526326	2018-04-30 02:21:07+00:00	Mopter	1954441155					born41R	4525657387				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15526327	2018-04-30 02:21:08+00:00	Exiltibeter	697343263					Electric_Kitten	2614926786				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594095	2018-05-10 00:01:23+00:00	Milly	697266291					almosttricky	4817205946				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594096	2018-05-10 00:01:24+00:00	Jackie Treehorn	637758013					Ikillu	8324803103				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594097	2018-05-10 00:01:25+00:00	d-ceo	2722930605					dippy	5892225503				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594101	2018-05-10 00:02:40+00:00	Star of the East	2987489164					Janine	2342443268				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594102	2018-05-10 00:02:41+00:00	Furacão.BR	535249083					nina	6541432359				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594103	2018-05-10 00:02:43+00:00	davidhmtk	8322209125					Robert E Lee	4410807582				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594106	2018-05-10 00:03:53+00:00	Nemo	3870701119					(deleted)	9522268564				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594107	2018-05-10 00:03:54+00:00	Carlos Danger	4912813623					Thor	6944703703				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594113	2018-05-10 00:05:08+00:00	sloppyfatginger	6235110640					Mopter	1954441155				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594114	2018-05-10 00:05:09+00:00	Electric_Kitten	2614926786					Wilfred Owen	6210289613				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594115	2018-05-10 00:05:10+00:00	born41R	4525657387					Exiltibeter	697343263				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594915	2018-05-10 03:12:41+00:00	Emu Pub	7938015187					Ipsimus	1870288072				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594916	2018-05-10 03:12:42+00:00	INSIDE	105380470					Krzysztof	706629919				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15594917	2018-05-10 03:12:43+00:00	MisterT	7714693552					Corn Silver	3970925856				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662514	2018-05-20 01:15:45+00:00	Corn Silver	3970925856					master of desaster	2214950915				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662515	2018-05-20 01:15:46+00:00	MisterT	7714693552					Krzysztof	706629919				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662516	2018-05-20 01:15:47+00:00	Ipsimus	1870288072					INSIDE	105380470				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662521	2018-05-20 01:17:01+00:00	Milly	697266291					Ikillu	8324803103				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662523	2018-05-20 01:17:03+00:00	Jackie Treehorn	637758013					d-ceo	2722930605				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662527	2018-05-20 01:18:00+00:00	Star of the East	2987489164					Robert E Lee	4410807582				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662528	2018-05-20 01:18:01+00:00	Furacão.BR	535249083					davidhmtk	8322209125				
