CL10		Biomes of America	https://www.warzone.com/MultiPlayer?GameID=15389367	2018-04-10 01:53:01+00:00	Timinator ‚Ä¢ apex	816809922	Motoki	6862295334	Automatix	8245968289	johnmd20	6519357283	vicnus	7017875632	Jef	8823101925
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662529	2018-05-20 01:18:02+00:00	nina	6541432359					Janine	2342443268				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662530	2018-05-20 01:18:40+00:00	Nemo	3870701119					Prophet	7943782935				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662536	2018-05-20 01:19:15+00:00	sloppyfatginger	6235110640					born41R	4525657387				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662537	2018-05-20 01:19:16+00:00	Exiltibeter	697343263					Wilfred Owen	6210289613				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15662538	2018-05-20 01:19:17+00:00	Mopter	1954441155					Electric_Kitten	2614926786				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15730339	2018-05-30 00:00:48+00:00	master of desaster	2214950915					Ipsimus	1870288072				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15730340	2018-05-30 00:00:49+00:00	Corn Silver	3970925856					Emu Pub	7938015187				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15730341	2018-05-30 00:00:50+00:00	MisterT	7714693552					INSIDE	105380470				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15730372	2018-05-30 00:04:07+00:00	Nemo	3870701119					Carlos Danger	4912813623				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15798089	2018-06-09 01:23:19+00:00	master of desaster	2214950915					INSIDE	105380470				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15798090	2018-06-09 01:23:20+00:00	Emu Pub	7938015187					MisterT	7714693552				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15798091	2018-06-09 01:23:21+00:00	Krzysztof	706629919					Ipsimus	1870288072				
CL10		Guiroma	https://www.warzone.com/MultiPlayer?GameID=15798096	2018-06-09 01:25:22+00:00	Carlos Danger	4912813623					Prophet	7943782935				
CL10		Pangea Ultima	https://www.warzone.com/MultiPlayer?GameID=15891283	2018-06-24 01:13:53+00:00	malakkan	257509174					Rufus	2979814301				
CL10		Pangea Ultima	https://www.warzone.com/MultiPlayer?GameID=15891284	2018-06-24 01:13:54+00:00	Rento	269930540					Emu Pub	7938015187				
CL10		Pangea Ultima	https://www.warzone.com/MultiPlayer?GameID=15891285	2018-06-24 01:13:55+00:00	JV	8019640756					rocky1	3819912982				
CL10		Pangea Ultima	https://www.warzone.com/MultiPlayer?GameID=15891296	2018-06-24 01:15:16+00:00	Verzehrer	8820746826					Waka	4213603571				
CL10		Pangea Ultima	https://www.warzone.com/MultiPlayer?GameID=15891298	2018-06-24 01:15:18+00:00	ssese	9034641482					Roi Joleil	8070854578				
CL10		Strategic Greece	https://www.warzone.com/MultiPlayer?GameID=15873799	2018-06-21 00:30:11+00:00	Timinator • apex	816809922					Φιλώτας	2731867411				
CL10		Strategic Greece	https://www.warzone.com/MultiPlayer?GameID=15873800	2018-06-21 00:30:12+00:00	MIFRAN	4825272432					hobo	239359818				
CL10		Strategic Greece	https://www.warzone.com/MultiPlayer?GameID=15873801	2018-06-21 00:30:13+00:00	Edge	7432342455					PJ	1925535805				
CL10		Strategic Greece	https://www.warzone.com/MultiPlayer?GameID=15873809	2018-06-21 00:31:03+00:00	Hunta	789393739					Tr4gic	6812791082				
CL10		Strategic Greece	https://www.warzone.com/MultiPlayer?GameID=15873810	2018-06-21 00:31:05+00:00	TheEnigma	1780744290					ChrisCMU	999878954				
CL10		Strategic Greece	https://www.warzone.com/MultiPlayer?GameID=15873811	2018-06-21 00:31:06+00:00	d-ceo	2722930605					Mictlantecuhtli	4137758636				
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375964	2018-04-08 05:07:17+00:00	Timinator • apex	816809922	Xenophon	3262000156			hobo	239359818	Digital	647163012		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375965	2018-04-08 05:07:20+00:00	Mike |GG|	369204969	JV	8019640756			Memele	2914532409	FiveStarGeneral	3388515225		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375966	2018-04-08 05:07:23+00:00	Juan	6649400248	90 \(ºº)/	7652362021			Odin	868774213	(deleted)	6559504553		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375984	2018-04-08 05:11:17+00:00	Derfellios	6146168723	ARand0mPlayer	7710521647			ChrisCMU	999878954	Mirror	9712178793		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375985	2018-04-08 05:11:20+00:00	│ [20] │MASTER│ Rikku │ I love my wife │ • apex │	2969075806	Zero2	8674228249			Gus squared	8061186947	(deleted)	9673505981		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375986	2018-04-08 05:11:23+00:00	rakleader	8136895102	<SNinja> kirbyBIGRIG	8818886504			MGO	2791412802	MrTrolldemort	4290937787		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375998	2018-04-08 05:13:03+00:00	Gustaf Mannerheim	3947858935	Arcturus	9267488702			shark65	7132302344	Ban Robisa	7329515641		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15375999	2018-04-08 05:13:06+00:00	Butt Schaender	4558425202	Terence Kill	9155219717			SexMachineRJ	277806791	Almir	3523197766		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376000	2018-04-08 05:13:09+00:00	davidhmtk	8322209125	SubLunar Unit	9755066413			Gajda	361188929	Piper	453863731		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376001	2018-04-08 05:13:10+00:00	Gustaf Mannerheim	3947858935	Arcturus	9267488702			Gajda	361188929	Piper	453863731		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376003	2018-04-08 05:13:11+00:00	davidhmtk	8322209125	SubLunar Unit	9755066413			SexMachineRJ	277806791	Almir	3523197766		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376004	2018-04-08 05:13:12+00:00	Butt Schaender	4558425202	Terence Kill	9155219717			shark65	7132302344	Ban Robisa	7329515641		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376018	2018-04-08 05:14:51+00:00	Redonis【𝓒𝓡𝓔𝓦】	1890324394	John John Johnson	6684886789			The Shots	5345602099	Garlikid D. Ven	6351401628		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376019	2018-04-08 05:14:53+00:00	biggreen15	828711391	JT	6611562592			Wesley	2458355606	Bman34	6682575895		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376020	2018-04-08 05:14:56+00:00	TurboTT117	3223047956	AlexB	7637725952			Sakata Gintoki	1388752514	Parish75	7488609795		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376021	2018-04-08 05:14:58+00:00	[V.I.W] recruiting time! Join us !	798256841	bliss machine	5271364445			The Shots	5345602099	Garlikid D. Ven	6351401628		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376022	2018-04-08 05:14:59+00:00	Sakata Gintoki	1388752514	Parish75	7488609795			Wesley	2458355606	Bman34	6682575895		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376023	2018-04-08 05:15:01+00:00	Redonis【𝓒𝓡𝓔𝓦】	1890324394	John John Johnson	6684886789			TurboTT117	3223047956	AlexB	7637725952		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376037	2018-04-08 05:16:18+00:00	mslasm	3748059257	Not Tito	7888612721			Shefs	819857662	Silas	4222378146		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376038	2018-04-08 05:16:21+00:00	Devean	185289927	{rp} Napoléon	3612612583			Alex Trevell	829816326	bruce200	983846388		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376040	2018-04-08 05:16:23+00:00	SeruM	622380068	Master Cowboy	9374434686			Defender	4270960186	burninator	5175705715		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376041	2018-04-08 05:16:24+00:00	Defender	4270960186	burninator	5175705715			mslasm	3748059257	Not Tito	7888612721		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376042	2018-04-08 05:16:25+00:00	SeruM	622380068	Master Cowboy	9374434686			Devean	185289927	{rp} Napoléon	3612612583		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15376043	2018-04-08 05:16:26+00:00	Shefs	819857662	Silas	4222378146			Alex Trevell	829816326	bruce200	983846388		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540376	2018-05-02 01:39:28+00:00	Buns157	8039234532	Nackickwind	9847055537			Timinator • apex	816809922	Xenophon	3262000156		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540377	2018-05-02 01:39:29+00:00	hobo	239359818	Digital	647163012			Mike |GG|	369204969	JV	8019640756		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540378	2018-05-02 01:39:31+00:00	Memele	2914532409	FiveStarGeneral	3388515225			Odin	868774213	(deleted)	6559504553		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540383	2018-05-02 01:40:12+00:00	MGO	2791412802	MrTrolldemort	4290937787			Derfellios	6146168723	ARand0mPlayer	7710521647		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540384	2018-05-02 01:40:14+00:00	rakleader	8136895102	<SNinja> kirbyBIGRIG	8818886504			│ [20] │MASTER│ Rikku │ I love my wife │ • apex │	2969075806	Zero2	8674228249		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540385	2018-05-02 01:40:15+00:00	ChrisCMU	999878954	Mirror	9712178793			Gus squared	8061186947	(deleted)	9673505981		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540392	2018-05-02 01:40:53+00:00	davidhmtk	8322209125	SubLunar Unit	9755066413			Gustaf Mannerheim	3947858935	Arcturus	9267488702		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540393	2018-05-02 01:40:54+00:00	Gajda	361188929	Piper	453863731			Butt Schaender	4558425202	Terence Kill	9155219717		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540394	2018-05-02 01:40:55+00:00	SexMachineRJ	277806791	Almir	3523197766			shark65	7132302344	Ban Robisa	7329515641		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540395	2018-05-02 01:40:56+00:00	Gustaf Mannerheim	3947858935	Arcturus	9267488702			SexMachineRJ	277806791	Almir	3523197766		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540396	2018-05-02 01:40:57+00:00	Gajda	361188929	Piper	453863731			shark65	7132302344	Ban Robisa	7329515641		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540397	2018-05-02 01:40:58+00:00	Butt Schaender	4558425202	Terence Kill	9155219717			davidhmtk	8322209125	SubLunar Unit	9755066413		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540405	2018-05-02 01:41:30+00:00	Sakata Gintoki	1388752514	Parish75	7488609795			The Shots	5345602099	Garlikid D. Ven	6351401628		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540408	2018-05-02 01:41:31+00:00	TurboTT117	3223047956	AlexB	7637725952			[V.I.W] recruiting time! Join us !	798256841	bliss machine	5271364445		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540413	2018-05-02 01:41:32+00:00	biggreen15	828711391	JT	6611562592			Redonis【𝓒𝓡𝓔𝓦】	1890324394	John John Johnson	6684886789		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540414	2018-05-02 01:41:33+00:00	The Shots	5345602099	Garlikid D. Ven	6351401628			biggreen15	828711391	JT	6611562592		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540415	2018-05-02 01:41:34+00:00	TurboTT117	3223047956	AlexB	7637725952			Wesley	2458355606	Bman34	6682575895		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540416	2018-05-02 01:41:35+00:00	[V.I.W] recruiting time! Join us !	798256841	bliss machine	5271364445			Sakata Gintoki	1388752514	Parish75	7488609795		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540425	2018-05-02 01:42:21+00:00	mslasm	3748059257	Not Tito	7888612721			Alex Trevell	829816326	bruce200	983846388		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540426	2018-05-02 01:42:22+00:00	SeruM	622380068	Master Cowboy	9374434686			Shefs	819857662	Silas	4222378146		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540427	2018-05-02 01:42:23+00:00	Defender	4270960186	burninator	5175705715			Devean	185289927	{rp} Napoléon	3612612583		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540428	2018-05-02 01:42:24+00:00	SeruM	622380068	Master Cowboy	9374434686			mslasm	3748059257	Not Tito	7888612721		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540429	2018-05-02 01:42:25+00:00	Defender	4270960186	burninator	5175705715			Alex Trevell	829816326	bruce200	983846388		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15540430	2018-05-02 01:42:26+00:00	Shefs	819857662	Silas	4222378146			Devean	185289927	{rp} Napoléon	3612612583		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710502	2018-05-27 01:52:23+00:00	Memele	2914532409	FiveStarGeneral	3388515225			hobo	239359818	Digital	647163012		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710503	2018-05-27 01:52:24+00:00	Buns157	8039234532	Nackickwind	9847055537			Odin	868774213	(deleted)	6559504553		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710504	2018-05-27 01:52:25+00:00	Juan	6649400248	90 \(ºº)/	7652362021			Mike |GG|	369204969	JV	8019640756		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710510	2018-05-27 01:53:34+00:00	Derfellios	6146168723	ARand0mPlayer	7710521647			│ [20] │MASTER│ Rikku │ I love my wife │ • apex │	2969075806	Zero2	8674228249		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710511	2018-05-27 01:53:35+00:00	ChrisCMU	999878954	Mirror	9712178793			MGO	2791412802	MrTrolldemort	4290937787		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710512	2018-05-27 01:53:36+00:00	rakleader	8136895102	<SNinja> kirbyBIGRIG	8818886504			Gus squared	8061186947	(deleted)	9673505981		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710517	2018-05-27 01:54:20+00:00	Gustaf Mannerheim	3947858935	Arcturus	9267488702			Butt Schaender	4558425202	Terence Kill	9155219717		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710518	2018-05-27 01:54:21+00:00	davidhmtk	8322209125	SubLunar Unit	9755066413			shark65	7132302344	Ban Robisa	7329515641		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710519	2018-05-27 01:54:22+00:00	Gajda	361188929	Piper	453863731			SexMachineRJ	277806791	Almir	3523197766		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710527	2018-05-27 01:54:54+00:00	[V.I.W] recruiting time! Join us !	798256841	bliss machine	5271364445			Wesley	2458355606	Bman34	6682575895		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710528	2018-05-27 01:54:55+00:00	The Shots	5345602099	Garlikid D. Ven	6351401628			TurboTT117	3223047956	AlexB	7637725952		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710537	2018-05-27 01:55:23+00:00	mslasm	3748059257	Not Tito	7888612721			Devean	185289927	{rp} Napoléon	3612612583		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710538	2018-05-27 01:55:24+00:00	Defender	4270960186	burninator	5175705715			Shefs	819857662	Silas	4222378146		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15710539	2018-05-27 01:55:25+00:00	SeruM	622380068	Master Cowboy	9374434686			Alex Trevell	829816326	bruce200	983846388		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15873802	2018-06-21 00:30:15+00:00	Mike |GG|	369204969	JV	8019640756			Timinator • apex	816809922	Xenophon	3262000156		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15873803	2018-06-21 00:30:16+00:00	Juan	6649400248	90 \(ºº)/	7652362021			Buns157	8039234532	Nackickwind	9847055537		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15873804	2018-06-21 00:30:17+00:00	Odin	868774213	(deleted)	6559504553			hobo	239359818	Digital	647163012		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15873812	2018-06-21 00:31:07+00:00	Derfellios	6146168723	ARand0mPlayer	7710521647			rakleader	8136895102	<SNinja> kirbyBIGRIG	8818886504		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15873813	2018-06-21 00:31:08+00:00	Gus squared	8061186947	(deleted)	9673505981			MGO	2791412802	MrTrolldemort	4290937787		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15873814	2018-06-21 00:31:09+00:00	ChrisCMU	999878954	Mirror	9712178793			│ [20] │MASTER│ Rikku │ I love my wife │ • apex │	2969075806	Zero2	8674228249		
CL10		Szeurope 	https://www.warzone.com/MultiPlayer?GameID=15873821	2018-06-21 00:31:24+00:00	The Shots	5345602099	Garlikid D. Ven	6351401628			Wesley	2458355606	Bman34	6682575895		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15409883	2018-04-13 00:55:07+00:00	master of desaster	2214950915	Xenophon	3262000156			Bonsai	5654719779	aoc	7664725930		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15409884	2018-04-13 00:55:10+00:00	Ipsimus	1870288072	FiveStarGeneral	3388515225			AWESOMEGUY	796423469	Corn Silver	3970925856		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15409885	2018-04-13 00:55:13+00:00	Digital	647163012	Cluster	7010496305			steve1513	6223247596	DemHunt(UA)	7312551107		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15409895	2018-04-13 00:56:27+00:00	beerisfood	245860247	d-ceo	2722930605			Hunta	789393739	Sebus Maximus	3510836362		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15409896	2018-04-13 00:56:29+00:00	JuOx	376788975	Jackie Treehorn	637758013			Eliziejaus laukai	6173151655	NanoMidget【𝓒𝓡𝓔𝓦】	9588129390		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15409897	2018-04-13 00:56:33+00:00	Super Smoove	4555082823	Mirror	9712178793			Ikillu	8324803103	Zero2	8674228249		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15580807	2018-05-08 02:42:03+00:00	Digital	647163012	Cluster	7010496305			Ipsimus	1870288072	FiveStarGeneral	3388515225		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15580809	2018-05-08 02:42:05+00:00	AWESOMEGUY	796423469	Corn Silver	3970925856			EZPickens	55998716	Ko	7818276235		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15580811	2018-05-08 02:43:25+00:00	Super Smoove	4555082823	Mirror	9712178793			Hunta	789393739	Sebus Maximus	3510836362		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15580812	2018-05-08 02:43:26+00:00	JuOx	376788975	Jackie Treehorn	637758013			Ikillu	8324803103	Zero2	8674228249		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15751479	2018-06-02 01:19:06+00:00	master of desaster	2214950915	Xenophon	3262000156			Digital	647163012	Cluster	7010496305		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15751480	2018-06-02 01:19:07+00:00	Ipsimus	1870288072	FiveStarGeneral	3388515225			EZPickens	55998716	Ko	7818276235		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15751484	2018-06-02 01:20:14+00:00	Hunta	789393739	Sebus Maximus	3510836362			TableTrivia	2931761975	NanoMidget【𝓒𝓡𝓔𝓦】	9588129390		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15751485	2018-06-02 01:20:16+00:00	beerisfood	245860247	d-ceo	2722930605			Ikillu	8324803103	Zero2	8674228249		
CL10		Volcano Islands	https://www.warzone.com/MultiPlayer?GameID=15751486	2018-06-02 01:20:17+00:00	Super Smoove	4555082823	Mirror	9712178793			JuOx	376788975	Jackie Treehorn	637758013		